,Member No_,Total_Lifetime_Spending,Correct_Category_Member,Num_of_Win,Num_of_Drop,Number_of_purchases,Discount_code_usage_count,Avg_Days_Between_Transactions,Gender,Age_Group,Store_No.,Purchase_Type,Customer_Type,churn
4639,281169559,41220000,Silver,1,0,3,1,94.66666667,Female,18-24 Years,HCM,For Self,Individual,1
4640,281180437,27555000,Silver,1,0,3,1,14.66666667,Female,18-24 Years,HCM,For Self,Unknown,1
4641,281184390,21021000,Silver,1,0,4,0,55.75,Female,35-44 Years,HCM,For Self,Individual,1
4642,281222979,24720000,Silver,1,0,2,7,136.5,Female,18-24 Years,HCM,For Self,Individual,1
4643,281274161,30995750,Silver,1,0,5,0,85.4,Female,Unknown,HCM,For Self,Individual,1
4644,281279218,93993000,Silver,2,1,11,7,160.5454545,Female,25-34 Years,HN,For Self,Individual,0
4645,281298239,35183000,Silver,1,0,6,17,174.3333333,Female,18-24 Years,HCM,For Self,Individual,0
4646,281334939,57681000,Silver,2,1,6,3,184.0,Female,18-24 Years,HCM,For Self,Individual,0
4647,281337245,46264000,Silver,1,0,6,21,109.3333333,Female,Unknown,HCM,For Self,Individual,0
4648,285022578,24626000,Silver,1,0,2,0,10.5,Female,25-34 Years,HCM,For Self,Individual,1
4649,285064417,33741000,Bronze,1,1,3,2,246.0,Female,25-34 Years,HCM,For Self,Individual,1
4650,285179176,23330000,Silver,1,0,2,0,3.5,Female,25-34 Years,HCM,For Self,Individual,1
4651,285260113,32760000,Silver,1,0,3,0,279.0,Female,Unknown,HCM,For Self,Individual,1
4652,285348341,30915000,Silver,1,0,2,0,16.0,Male,25-34 Years,HCM,Gift to Others,Individual,1
4653,285379007,44460000,Silver,1,0,3,0,202.6666667,Female,25-34 Years,HCM,For Self,Individual,1
4654,285415456,73455500,Bronze,2,1,13,0,88.61538462,Female,25-34 Years,HCM,For Self,Individual,0
4655,285422025,23818000,Silver,1,0,2,4,6.5,Female,25-34 Years,HCM,For Self,Individual,1
4656,285543406,21265000,Silver,1,0,2,6,179.5,Female,25-34 Years,HCM,For Self,Individual,1
4657,285623428,30392000,Silver,1,0,2,0,83.0,Female,25-34 Years,HCM,For Self,Individual,1
4658,285725496,26500000,Silver,1,0,3,0,24.33333333,Female,25-34 Years,HCM,Unknown,Individual,1
4659,285787777,35230000,Silver,1,0,4,0,75.0,Female,18-24 Years,HCM,For Self,Individual,1
4660,285790158,30294000,Silver,1,0,2,0,18.0,Female,Unknown,HCM,For Self,Individual,1
4661,290661351,100866000,Silver,3,1,7,0,184.2857143,Female,35-44 Years,HCM,For Self,Individual,1
4662,290781266,18265000,Silver,1,0,2,0,91.5,Female,35-44 Years,HCM,For Self,Individual,1
4663,290794910,21102000,Silver,1,0,3,10,53.0,Female,25-34 Years,HCM,For Self,Individual,0
4664,290865173,85734000,Silver,1,1,2,11,305.5,Female,25-34 Years,HCM,For Self,Individual,1
4665,290948346,28775000,Silver,1,0,4,4,386.75,Female,25-34 Years,HCM,For Self,Individual,1
4666,291041570,24730000,Silver,1,0,3,0,4.666666667,Female,35-44 Years,HCM,For Self,Individual,1
4667,291106166,34721500,Gold,1,0,2,0,30.5,Female,25-34 Years,HCM,For Self,Individual,1
4668,291166588,24869000,Bronze,1,1,2,1,590.0,Female,25-34 Years,HCM,For Self,Individual,1
4669,291181722,38530000,Silver,1,0,9,0,67.44444444,Female,Unknown,HCM,For Self,Individual,1
4670,291186151,37570000,Silver,1,0,2,0,136.0,Female,25-34 Years,HN,For Self,Individual,1
4671,291208786,32305000,Bronze,0,0,16,0,102.8125,Male,18-24 Years,HCM,For Self,Individual,0
4672,301162644,79943000,Bronze,1,1,10,13,230.5,Female,25-34 Years,HCM,For Self,Individual,0
4673,301235221,52666500,Bronze,2,1,5,2,153.0,Female,35-44 Years,HCM,For Self,Individual,1
4674,301282380,189668000,Bronze,2,2,12,7,134.8333333,Female,25-34 Years,HCM,For Self,Individual,0
4675,301307261,61359000,Gold,2,0,7,19,48.14285714,Female,35-44 Years,HCM,For Self,Individual,0
4676,301309392,79244500,Gold,2,0,6,9,101.6666667,Female,35-44 Years,HCM,For Self,Individual,0
4677,301309522,40992000,Silver,2,1,4,0,226.25,Female,Unknown,HCM,Unknown,Individual,1
4678,301321897,33423000,Silver,1,0,4,0,53.75,Female,25-34 Years,HCM,For Self,Individual,1
4679,301358089,55669500,Gold,2,0,4,0,8.0,Female,25-34 Years,HCM,For Self,Individual,1
4680,301365748,98472000,Silver,2,1,8,0,187.375,Female,25-34 Years,HCM,For Self,Individual,1
4681,301425929,45071000,Silver,1,0,3,0,4.0,Female,25-34 Years,HCM,For Self,Individual,1
4682,301438146,99281000,Gold,3,1,11,12,98.72727273,Female,25-34 Years,HCM,For Self,Individual,0
4683,301449348,47377000,Bronze,1,1,14,6,114.2857143,Male,Unknown,HCM,Gift to Others,Individual,0
4684,301556517,23600000,Silver,1,0,4,0,64.5,Female,25-34 Years,HCM,For Self,Individual,1
4685,301597118,59370000,Silver,1,0,3,12,385.0,Female,25-34 Years,HCM,For Self,Individual,0
4686,301700955,21026000,Silver,1,0,2,0,101.5,Female,Unknown,HCM,For Self,Individual,1
4687,301709484,42846000,Silver,1,0,4,4,52.5,Female,25-34 Years,HCM,For Self,Individual,0
4688,3017133304,24772000,Silver,1,0,2,0,94.0,Female,25-34 Years,HCM,For Self,Individual,0
4689,301719655,23150000,Silver,1,0,3,0,37.66666667,Female,18-24 Years,HN,For Self,Individual,1
4690,301781318,29383000,Silver,1,0,7,0,59.71428571,Female,18-24 Years,HCM,For Self,Individual,1
4691,301827024,171928000,Silver,2,1,11,19,42.36363636,Female,18-24 Years,HN,For Self,Individual,1
4692,307982445,30200000,Silver,1,0,2,0,3.5,Female,35-44 Years,HCM,For Self,Individual,1
4693,3.10E+11,44232000,Gold,1,0,2,0,11.0,Male,Unknown,HCM,Unknown,Individual,1
4694,310226295,22020000,Silver,1,0,2,0,55.5,Male,35-44 Years,HN,Gift to Others,Individual,1
4695,311460163,33758000,Silver,1,0,4,11,378.0,Female,35-44 Years,HCM,For Self,Individual,0
4696,311522666,52770000,Silver,1,0,3,0,387.3333333,Female,Unknown,HCM,Unknown,Individual,1
4697,311536756,143376000,Gold,3,1,11,31,108.5454545,Female,35-44 Years,HCM,For Self,Individual,0
4698,311582044,25540000,Silver,1,0,3,0,189.3333333,Female,35-44 Years,HCM,For Self,Individual,1
4699,311766480,24750000,Silver,1,0,2,0,2.0,Female,35-44 Years,HCM,For Self,Unknown,1
4700,311797853,27648000,Silver,1,0,6,0,118.5,Female,35-44 Years,HCM,For Self,Company,1
4701,311850448,31678000,Silver,1,0,2,0,63.0,Female,25-34 Years,HCM,For Self,Individual,1
4702,312032171,29510000,Silver,1,0,4,24,496.75,Female,25-34 Years,HCM,For Self,Individual,0
4703,312121328,47425000,Silver,1,0,7,17,163.4285714,Female,25-34 Years,HCM,For Self,Individual,0
4704,312216643,220223000,Gold,3,1,9,3,198.5555556,Female,Unknown,HCM,For Self,Individual,1
4705,312221648,26156000,Silver,1,0,2,0,75.0,Female,18-24 Years,HCM,Gift to Others,Individual,1
4706,312235865,16800000,Silver,1,0,2,0,1.0,Female,18-24 Years,HN,For Self,Unknown,1
4707,312237906,26410000,Silver,1,0,5,0,50.2,Male,18-24 Years,HCM,For Self,Individual,1
4708,312241198,45830000,Silver,1,0,4,0,117.75,Female,25-34 Years,HCM,For Self,Individual,1
4709,312280802,50215000,Gold,2,0,4,1,61.75,Female,25-34 Years,HCM,For Self,Individual,1
4710,312289116,66166500,Gold,2,0,4,1,152.5,Female,25-34 Years,HCM,Gift to Others,Individual,1
4711,312342062,25130000,Silver,1,0,2,0,427.0,Female,18-24 Years,HCM,For Self,Individual,1
4712,31238562,46023000,Silver,1,0,3,12,245.6666667,Female,35-44 Years,HCM,For Self,Individual,1
4713,312415097,38201500,Gold,1,0,2,1,7.0,Female,18-24 Years,HCM,For Self,Individual,1
4714,312417744,25667000,Silver,1,0,3,8,76.0,Female,25-34 Years,HCM,For Self,Individual,0
4715,312420581,40356000,Silver,1,0,10,6,124.0833333,Male,18-24 Years,HCM,For Self,Individual,0
4716,312470973,24540000,Silver,1,0,2,0,11.5,Female,Unknown,HCM,For Self,Individual,1
4717,312491820,24430000,Silver,1,0,2,0,92.5,Female,25-34 Years,HCM,For Self,Individual,1
4718,312518341,32690000,Silver,1,0,4,8,256.75,Female,18-24 Years,HCM,For Self,Company,0
4719,321277677,107871500,Silver,2,1,16,19,144.1875,Female,25-34 Years,HCM,For Self,Individual,0
4720,321300788,38151000,Silver,1,0,5,1,146.4,Female,25-34 Years,HCM,For Self,Individual,1
4721,321332228,35186000,Bronze,0,0,12,8,191.0833333,Female,25-34 Years,HCM,For Self,Individual,0
4722,321367046,130216500,Gold,2,0,7,0,86.14285714,Female,35-44 Years,HCM,For Self,Company,1
4723,321420528,49757000,Silver,1,0,3,0,437.6666667,Female,35-44 Years,HCM,For Self,Individual,1
4724,321452693,24310000,Silver,1,0,4,0,16.5,Female,25-34 Years,HCM,For Self,Individual,1
4725,321491071,31198000,Bronze,0,0,10,4,125.4,Female,25-34 Years,HCM,For Self,Individual,0
4726,321501303,103643000,Silver,1,1,8,16,107.375,Female,25-34 Years,HCM,For Self,Individual,0
4727,321525424,33180000,Silver,1,0,2,0,118.0,Female,25-34 Years,HCM,Unknown,Individual,1
4728,321587511,30687000,Silver,1,0,3,3,316.3333333,Female,25-34 Years,HCM,For Self,Individual,0
4729,321587527,19550000,Silver,1,0,2,3,138.5,Female,25-34 Years,HCM,For Self,Individual,0
4730,321590194,44680000,Silver,1,0,3,0,24.33333333,Female,25-34 Years,HCM,For Self,Individual,1
4731,321599255,25946000,Silver,1,0,5,5,378.2,Unknown,18-24 Years,HCM,Unknown,Individual,0
4732,321700755,47688487,Gold,1,0,3,0,113.6666667,Female,25-34 Years,HCM,For Self,Individual,1
4733,321763281,24540000,Silver,1,0,3,0,18.33333333,Female,18-24 Years,HCM,For Self,Individual,1
4734,321830001,25347000,Silver,1,0,8,0,8.0,Female,18-24 Years,HCM,For Self,Individual,1
4735,327754276,28460000,Silver,1,0,2,0,133.0,Female,18-24 Years,HN,For Self,Individual,0
4736,331119704,20646000,Silver,1,0,2,0,3.5,Female,Unknown,HCM,For Self,Individual,1
4737,331558301,20928500,Silver,1,0,2,0,1.0,Female,25-34 Years,HCM,For Self,Individual,1
4738,331581828,50939600,Gold,1,0,3,2,16.66666667,Male,25-34 Years,HCM,Gift to Others,Company,1
4739,331593773,29194000,Silver,1,0,3,0,4.0,Female,35-44 Years,HCM,For Self,Individual,1
4740,331637150,20050000,Silver,1,0,2,0,9.0,Unknown,25-34 Years,HCM,For Self,Individual,1
4741,331693393,20045000,Silver,1,0,2,0,16.5,Female,25-34 Years,HCM,For Self,Company,1
4742,331739904,50348000,Silver,2,1,8,0,125.5,Male,25-34 Years,HCM,For Self,Individual,1
4743,331751655,72417100,Bronze,1,1,21,6,90.9047619,Female,25-34 Years,HCM,For Self,Individual,0
4744,331785431,22475000,Silver,1,0,3,0,111.3333333,Male,18-24 Years,HCM,Gift to Others,Individual,1
4745,331797733,27558000,Silver,1,0,2,0,17.5,Female,18-24 Years,HCM,For Self,Individual,1
4746,331802963,17570000,Silver,1,0,2,0,55.5,Male,25-34 Years,HCM,For Self,Individual,1
4747,331806165,37090000,Gold,1,0,2,0,24.0,Female,25-34 Years,HCM,For Self,Individual,1
4748,331815560,63089000,Gold,1,0,5,2,40.8,Female,18-24 Years,HCM,For Self,Individual,1
4749,331835363,25689000,Silver,1,0,2,0,147.0,Female,18-24 Years,HCM,For Self,Individual,1
4750,331854464,52930000,Silver,2,1,4,10,313.5,Female,18-24 Years,HCM,For Self,Individual,0
4751,331888992,62725000,Silver,1,0,7,5,74.25,Female,18-24 Years,HCM,For Self,Individual,1
4752,331909323,54262000,Silver,1,0,7,0,260.0,Female,18-24 Years,HCM,For Self,Individual,1
4753,331930793,27860000,Silver,1,0,2,0,95.0,Female,18-24 Years,HCM,For Self,Individual,1
4754,333283107,35580000,Silver,1,0,2,12,16.5,Female,18-24 Years,HCM,For Self,Individual,1
4755,334053373,21180000,Silver,1,0,3,0,112.6666667,Male,35-44 Years,HCM,For Self,Individual,1
4756,334108715,46533000,Silver,1,0,6,0,107.8333333,Female,35-44 Years,HCM,For Self,Individual,1
4757,334307563,29979000,Silver,1,0,3,2,113.0,Female,25-34 Years,HCM,For Self,Individual,0
4758,334466694,22352000,Silver,1,0,3,8,1.666666667,Female,25-34 Years,HN,For Self,Individual,1
4759,334519955,31040000,Silver,1,0,2,21,60.0,Male,25-34 Years,HCM,Gift to Others,Individual,1
4760,334968899,42726000,Silver,1,0,8,1,133.25,Female,18-24 Years,HCM,For Self,Individual,0
4761,33603784747,20030000,Silver,1,0,3,0,32.66666667,Female,25-34 Years,HCM,For Self,Unknown,1
4762,336733959,31450000,Silver,1,0,2,7,89.5,Male,25-34 Years,HCM,Gift to Others,Individual,1
4763,336854579,36944000,Silver,1,0,4,0,55.5,Male,25-34 Years,HN,Gift to Others,Individual,1
4764,337499641,26311000,Silver,1,0,2,10,18.0,Female,18-24 Years,HN,For Self,Individual,1
4765,340963625,63806000,Silver,2,1,13,2,108.6153846,Female,35-44 Years,HCM,For Self,Individual,1
4766,341302454,24890000,Silver,1,0,3,1,83.66666667,Unknown,25-34 Years,HCM,For Self,Unknown,1
4767,341533942,62335400,Gold,2,0,7,8,10.71428571,Male,Unknown,HCM,Unknown,Unknown,1
4768,341672379,17980000,Silver,1,0,2,0,135.5,Female,25-34 Years,HCM,For Self,Individual,1
4769,341754480,184684500,Gold,1,0,9,1,30.66666667,Female,25-34 Years,HCM,For Self,Individual,1
4770,341779072,22952000,Silver,1,0,3,10,70.66666667,Unknown,18-24 Years,HCM,Gift to Others,Unknown,1
4771,34179002946,25396000,Silver,1,0,4,4,99.25,Female,25-34 Years,HCM,For Self,Individual,0
4772,341807232,54511000,Gold,2,0,9,0,10.77777778,Female,Unknown,HCM,For Self,Individual,1
4773,341945499,25500000,Silver,1,0,2,0,176.0,Female,18-24 Years,HCM,For Self,Individual,1
4774,342024375,39863000,Silver,1,0,5,0,132.8,Female,18-24 Years,HCM,For Self,Individual,1
4775,34345464,50543000,Gold,2,0,6,1,2.0,Female,25-34 Years,HCM,For Self,Individual,1
4776,343533416,21006000,Silver,1,0,5,0,24.0,Female,18-24 Years,HN,For Self,Individual,1
4777,350538571,59702000,Silver,1,0,2,0,242.0,Male,Unknown,HCM,For Self,Individual,1
4778,351288632,88365000,Silver,3,1,10,7,87.4,Female,35-44 Years,HCM,For Self,Individual,1
4779,351485745,167013500,Gold,3,1,7,0,171.8571429,Female,35-44 Years,HCM,For Self,Individual,1
4780,351762068,60619000,Gold,2,0,7,0,192.2857143,Female,25-34 Years,HCM,For Self,Individual,1
4781,351788723,62929000,Silver,1,0,10,3,174.6,Female,35-44 Years,HCM,For Self,Individual,0
4782,352021235,21650000,Silver,1,0,4,0,76.0,Female,25-34 Years,HCM,Unknown,Unknown,1
4783,352045462,31491000,Silver,1,0,3,5,100.0,Female,25-34 Years,HCM,For Self,Individual,1
4784,352111891,25340000,Silver,1,0,2,0,140.5,Female,Unknown,HCM,Unknown,Individual,1
4785,352123900,54212000,Gold,1,0,4,42,36.25,Female,25-34 Years,HN,For Self,Individual,1
4786,352146764,50748500,Silver,1,0,7,0,156.5714286,Female,25-34 Years,HCM,For Self,Individual,1
4787,352167068,38364000,Silver,1,0,6,0,88.16666667,Female,25-34 Years,HCM,For Self,Individual,1
4788,352200675,42989000,Gold,1,0,2,0,170.0,Female,35-44 Years,HCM,For Self,Individual,1
4789,352211317,51844000,Silver,2,1,3,8,170.0,Female,25-34 Years,HCM,For Self,Individual,0
4790,352348445,25630000,Silver,1,0,2,0,38.5,Female,25-34 Years,HCM,Gift to Others,Unknown,1
4791,352462632,39830000,Gold,1,0,2,0,6.0,Male,25-34 Years,HCM,Gift to Others,Individual,1
4792,352477625,26488000,Silver,1,0,5,0,45.0,Female,18-24 Years,HCM,For Self,Individual,1
4793,352497981,17520000,Silver,1,0,2,0,48.5,Female,Unknown,HCM,Unknown,Individual,1
4794,352621142,20262000,Silver,1,0,2,0,150.5,Female,18-24 Years,HCM,For Self,Individual,1
4795,352833671,43569000,Silver,1,0,7,13,66.0,Female,35-44 Years,HCM,For Self,Individual,0
4796,353192379,92986500,Gold,1,0,3,30,18.0,Female,18-24 Years,HCM,For Self,Individual,1
4797,357759193,23600000,Silver,1,0,3,3,9.666666667,Female,25-34 Years,HCM,For Self,Individual,1
4798,357846645,20928000,Silver,1,0,6,6,19.66666667,Female,18-24 Years,HCM,For Self,Individual,1
4799,361738372,39749000,Silver,1,0,3,0,28.25,Female,25-34 Years,HN,For Self,Individual,1
4800,362073585,23520000,Silver,1,0,2,0,21.5,Female,35-44 Years,HCM,For Self,Individual,1
4801,362336355,35673000,Silver,1,0,14,3,127.7857143,Male,25-34 Years,HCM,For Self,Individual,0
4802,362470752,35318000,Silver,1,0,5,0,46.0,Male,18-24 Years,HCM,For Self,Individual,1
4803,362549282,22405000,Silver,1,0,2,1,44.5,Unknown,18-24 Years,HCM,Unknown,Unknown,1
4804,36367896,76204000,Gold,2,0,19,2,20.31578947,Female,More than 55,HCM,For Self,Individual,0
4805,363703748,39049000,Silver,1,0,2,0,6.5,Female,45-54 Years,HCM,For Self,Individual,1
4806,363705586,45197000,Silver,1,0,3,0,383.0,Female,25-34 Years,HCM,For Self,Individual,1
4807,363895654,19430000,Silver,1,0,2,0,23.5,Female,25-34 Years,HCM,For Self,Individual,1
4808,363904261,36578000,Silver,1,0,4,3,69.0,Female,25-34 Years,HCM,For Self,Individual,0
4809,364737777,26080000,Silver,1,0,2,12,88.66666667,Female,18-24 Years,HN,For Self,Individual,1
4810,365396355,45374000,Silver,1,0,5,0,58.4,Unknown,35-44 Years,HCM,For Self,Individual,1
4811,365697829,28430000,Silver,1,0,3,0,23.33333333,Female,25-34 Years,HCM,For Self,Unknown,1
4812,365761582,53680000,Silver,1,0,5,12,299.2,Female,25-34 Years,HCM,For Self,Individual,1
4813,365782126,95606500,Bronze,2,1,13,8,169.3846154,Female,25-34 Years,HCM,For Self,Individual,0
4814,365936147,35320000,Silver,1,0,7,0,117.0,Female,25-34 Years,HCM,For Self,Individual,1
4815,366035404,25219000,Silver,1,0,2,0,103.5,Unknown,25-34 Years,HCM,Gift to Others,Unknown,1
4816,366112965,27310000,Silver,1,0,2,0,425.5,Male,25-34 Years,HCM,For Self,Individual,1
4817,366114859,55381500,Silver,1,0,3,1,385.0,Female,25-34 Years,HCM,For Self,Individual,0
4818,366174999,35360000,Silver,1,0,7,0,190.1428571,Female,18-24 Years,HCM,Gift to Others,Individual,1
4819,366219238,38311000,Silver,1,0,3,4,33.0,Female,18-24 Years,HCM,For Self,Individual,1
4820,370643930,51482000,Silver,1,0,7,0,288.7142857,Female,35-44 Years,HCM,For Self,Individual,1
4821,370777739,36220000,Silver,1,0,2,0,36.0,Male,35-44 Years,HCM,Gift to Others,Individual,1
4822,370791755,37300000,Silver,1,0,2,0,16.5,Female,25-34 Years,HCM,For Self,Individual,1
4823,371005586,88883000,Silver,2,1,25,17,53.28,Female,35-44 Years,HCM,For Self,Individual,0
4825,371570661,83799000,Silver,2,1,12,0,160.2307692,Female,25-34 Years,HCM,For Self,Individual,0
4826,371603548,23890000,Silver,1,0,4,0,164.5,Female,18-24 Years,HCM,For Self,Individual,1
4827,371657719,20620000,Silver,1,0,3,0,77.0,Unknown,25-34 Years,HCM,For Self,Unknown,1
4828,371757999,55385000,Gold,2,0,7,0,130.8571429,Female,25-34 Years,HCM,For Self,Individual,1
4829,371920926,39124000,Silver,1,0,3,15,188.6666667,Female,25-34 Years,HCM,For Self,Individual,0
4830,371972077,45333500,Silver,1,0,6,2,60.0,Female,18-24 Years,HCM,For Self,Individual,1
4831,371981463,35771000,Silver,1,0,2,0,179.0,Female,Unknown,HCM,For Self,Individual,1
4832,373206209,41435000,Silver,1,0,2,24,58.0,Male,45-54 Years,HCM,Gift to Others,Individual,1
4833,374189282,42960000,Gold,1,0,3,10,97.66666667,Female,35-44 Years,HCM,For Self,Individual,1
4834,381443563,130800000,Silver,2,1,25,17,87.6,Female,25-34 Years,HCM,For Self,Individual,0
4835,381475859,37857500,Silver,1,0,3,0,172.0,Male,25-34 Years,HCM,Gift to Others,Individual,1
4836,381683483,57550000,Silver,2,1,8,0,185.375,Female,25-34 Years,HCM,For Self,Individual,1
4837,381742970,109220000,Gold,2,1,7,36,124.7142857,Female,25-34 Years,HCM,For Self,Individual,0
4838,381789397,37576500,Bronze,1,1,5,2,287.2,Female,18-24 Years,HCM,For Self,Individual,1
4839,381880960,22120000,Silver,1,0,2,0,6.0,Female,25-34 Years,HCM,For Self,Individual,1
4840,381911500,49520000,Silver,1,0,5,18,72.4,Female,25-34 Years,HCM,For Self,Individual,0
4841,381933999,74787000,Bronze,1,1,8,2,84.75,Female,18-24 Years,HCM,For Self,Individual,1
4842,382958310,16850000,Silver,1,0,2,9,8.5,Female,18-24 Years,HN,For Self,Individual,1
4843,385181916,44522000,Silver,1,0,4,16,121.25,Female,35-44 Years,HCM,For Self,Individual,0
4844,385479943,42283000,Silver,1,0,5,1,317.5,Male,Unknown,HCM,Gift to Others,Individual,1
4845,385525631,23860000,Silver,1,0,4,0,342.0,Male,25-34 Years,HCM,For Self,Individual,1
4846,385525814,30807000,Silver,1,0,6,0,68.0,Female,25-34 Years,HCM,For Self,Individual,1
4847,385616906,27714000,Silver,1,0,3,0,45.66666667,Male,25-34 Years,HCM,For Self,Individual,1
4848,385619197,21660000,Silver,1,0,3,0,176.6666667,Female,25-34 Years,HCM,For Self,Individual,0
4849,385619419,49160000,Silver,2,1,4,0,205.75,Female,Unknown,HCM,Unknown,Individual,1
4850,385751549,67616000,Gold,2,0,6,2,86.5,Male,25-34 Years,HCM,Gift to Others,Individual,0
4851,385777888,47029000,Silver,2,1,9,0,129.6666667,Female,18-24 Years,HCM,For Self,Individual,1
4852,385876658,35654000,Silver,1,0,2,4,170.5,Female,Unknown,HCM,For Self,Individual,0
4853,386690515,24442000,Silver,1,0,3,1,73.0,Female,18-24 Years,HN,For Self,Individual,1
4854,389301277,27045000,Silver,1,0,2,8,45.0,Female,25-34 Years,HCM,For Self,Individual,1
4855,389652769,26732000,Silver,1,0,3,9,34.33333333,Female,Unknown,HCM,For Self,Company,1
4856,394511888,26210000,Silver,1,0,2,6,58.5,Female,18-24 Years,HN,For Self,Individual,1
4857,396993073,47313000,Silver,1,0,4,22,62.0,Female,35-44 Years,HN,For Self,Individual,1
4858,397328366,20820000,Silver,1,0,3,11,5.666666667,Female,18-24 Years,HCM,For Self,Individual,1
4859,398010056,20950000,Silver,1,0,2,0,115.5,Female,25-34 Years,HN,For Self,Individual,0
4860,398583458,23030000,Silver,1,0,3,2,1.0,Female,25-34 Years,HCM,For Self,Individual,1
4861,518979647,37420000,Silver,1,0,9,0,88.88888889,Female,18-24 Years,HCM,For Self,Individual,1
4862,528192096,18250000,Silver,1,0,2,5,124.0,Female,18-24 Years,HCM,For Self,Individual,0
4863,528675231,19503000,Silver,1,0,2,1,31.5,Female,18-24 Years,HCM,For Self,Individual,1
4864,546008971,34462000,Silver,1,0,7,0,43.125,Male,45-54 Years,HCM,Gift to Others,Individual,1
4865,587718992,33821000,Silver,1,0,3,9,53.66666667,Female,18-24 Years,HCM,For Self,Individual,1
4866,66198000026,31049000,Silver,1,0,5,0,138.8,Female,25-34 Years,HN,For Self,Individual,1
4867,702252363,21182000,Silver,1,0,2,8,85.0,Female,18-24 Years,HN,For Self,Individual,0
